time,sourceId,referenceTime,dew_point_temperature
1399334400,sn99840:0,2014-05-06 00:00:00+00:00,-6.7
1399338000,sn99840:0,2014-05-06 01:00:00+00:00,-6.7
1399341600,sn99840:0,2014-05-06 02:00:00+00:00,-6.7
1399345200,sn99840:0,2014-05-06 03:00:00+00:00,-5.7
1399348800,sn99840:0,2014-05-06 04:00:00+00:00,-6.0
1399352400,sn99840:0,2014-05-06 05:00:00+00:00,-6.4
1399356000,sn99840:0,2014-05-06 06:00:00+00:00,-5.0
1399359600,sn99840:0,2014-05-06 07:00:00+00:00,-4.7
1399363200,sn99840:0,2014-05-06 08:00:00+00:00,-3.8
1399366800,sn99840:0,2014-05-06 09:00:00+00:00,-4.1
1399370400,sn99840:0,2014-05-06 10:00:00+00:00,-4.7
1399374000,sn99840:0,2014-05-06 11:00:00+00:00,-3.3
1399377600,sn99840:0,2014-05-06 12:00:00+00:00,-4.1
1399381200,sn99840:0,2014-05-06 13:00:00+00:00,-4.4
1399384800,sn99840:0,2014-05-06 14:00:00+00:00,-3.8
1399388400,sn99840:0,2014-05-06 15:00:00+00:00,-3.8
1399392000,sn99840:0,2014-05-06 16:00:00+00:00,-4.1
1399395600,sn99840:0,2014-05-06 17:00:00+00:00,-4.1
1399399200,sn99840:0,2014-05-06 18:00:00+00:00,-4.4
1399402800,sn99840:0,2014-05-06 19:00:00+00:00,-4.4
1399406400,sn99840:0,2014-05-06 20:00:00+00:00,-4.7
1399410000,sn99840:0,2014-05-06 21:00:00+00:00,-4.7
1399413600,sn99840:0,2014-05-06 22:00:00+00:00,-5.7
1399417200,sn99840:0,2014-05-06 23:00:00+00:00,-5.7
1399420800,sn99840:0,2014-05-07 00:00:00+00:00,-5.7
1399424400,sn99840:0,2014-05-07 01:00:00+00:00,-6.0
1399428000,sn99840:0,2014-05-07 02:00:00+00:00,-6.0
1399431600,sn99840:0,2014-05-07 03:00:00+00:00,-5.7
1399435200,sn99840:0,2014-05-07 04:00:00+00:00,-5.0
1399438800,sn99840:0,2014-05-07 05:00:00+00:00,-5.4
1399442400,sn99840:0,2014-05-07 06:00:00+00:00,-4.4
1399446000,sn99840:0,2014-05-07 07:00:00+00:00,-4.7
1399449600,sn99840:0,2014-05-07 08:00:00+00:00,-4.7
1399453200,sn99840:0,2014-05-07 09:00:00+00:00,-4.4
1399456800,sn99840:0,2014-05-07 10:00:00+00:00,-4.7
1399460400,sn99840:0,2014-05-07 11:00:00+00:00,-4.1
1399464000,sn99840:0,2014-05-07 12:00:00+00:00,-4.1
1399467600,sn99840:0,2014-05-07 13:00:00+00:00,-4.1
1399471200,sn99840:0,2014-05-07 14:00:00+00:00,-4.4
1399474800,sn99840:0,2014-05-07 15:00:00+00:00,-3.6
1399478400,sn99840:0,2014-05-07 16:00:00+00:00,-3.8
1399482000,sn99840:0,2014-05-07 17:00:00+00:00,-4.4
1399485600,sn99840:0,2014-05-07 18:00:00+00:00,-5.0
1399489200,sn99840:0,2014-05-07 19:00:00+00:00,-5.7
1399492800,sn99840:0,2014-05-07 20:00:00+00:00,-5.7
1399496400,sn99840:0,2014-05-07 21:00:00+00:00,-4.4
1399500000,sn99840:0,2014-05-07 22:00:00+00:00,-4.7
1399503600,sn99840:0,2014-05-07 23:00:00+00:00,-3.0
1399507200,sn99840:0,2014-05-08 00:00:00+00:00,-4.1
1399510800,sn99840:0,2014-05-08 01:00:00+00:00,-4.4
1399514400,sn99840:0,2014-05-08 02:00:00+00:00,-4.7
1399518000,sn99840:0,2014-05-08 03:00:00+00:00,-3.8
1399521600,sn99840:0,2014-05-08 04:00:00+00:00,-3.8
1399525200,sn99840:0,2014-05-08 05:00:00+00:00,-3.0
1399528800,sn99840:0,2014-05-08 06:00:00+00:00,-1.7
1399532400,sn99840:0,2014-05-08 07:00:00+00:00,-2.2
1399536000,sn99840:0,2014-05-08 08:00:00+00:00,-3.3
1399539600,sn99840:0,2014-05-08 09:00:00+00:00,-3.8
1399543200,sn99840:0,2014-05-08 10:00:00+00:00,-4.4
1399546800,sn99840:0,2014-05-08 11:00:00+00:00,-5.3
1399550400,sn99840:0,2014-05-08 12:00:00+00:00,-6.0
1399554000,sn99840:0,2014-05-08 13:00:00+00:00,-6.7
1399557600,sn99840:0,2014-05-08 14:00:00+00:00,-7.0
1399561200,sn99840:0,2014-05-08 15:00:00+00:00,-7.8
1399564800,sn99840:0,2014-05-08 16:00:00+00:00,-7.4
1399568400,sn99840:0,2014-05-08 17:00:00+00:00,-7.0
1399572000,sn99840:0,2014-05-08 18:00:00+00:00,-6.3
1399575600,sn99840:0,2014-05-08 19:00:00+00:00,-5.0
1399579200,sn99840:0,2014-05-08 20:00:00+00:00,-5.0
1399582800,sn99840:0,2014-05-08 21:00:00+00:00,-4.7
1399586400,sn99840:0,2014-05-08 22:00:00+00:00,-5.0
1399590000,sn99840:0,2014-05-08 23:00:00+00:00,-5.0
1399593600,sn99840:0,2014-05-09 00:00:00+00:00,-5.3
1399597200,sn99840:0,2014-05-09 01:00:00+00:00,-5.7
1399600800,sn99840:0,2014-05-09 02:00:00+00:00,-5.3
1399604400,sn99840:0,2014-05-09 03:00:00+00:00,-4.7
1399608000,sn99840:0,2014-05-09 04:00:00+00:00,-4.4
1399611600,sn99840:0,2014-05-09 05:00:00+00:00,-4.7
1399615200,sn99840:0,2014-05-09 06:00:00+00:00,-4.7
1399618800,sn99840:0,2014-05-09 07:00:00+00:00,-4.7
1399622400,sn99840:0,2014-05-09 08:00:00+00:00,-4.4
1399626000,sn99840:0,2014-05-09 09:00:00+00:00,-5.0
1399629600,sn99840:0,2014-05-09 10:00:00+00:00,-4.7
1399633200,sn99840:0,2014-05-09 11:00:00+00:00,-5.3
1399636800,sn99840:0,2014-05-09 12:00:00+00:00,-5.7
1399640400,sn99840:0,2014-05-09 13:00:00+00:00,-8.9
1399644000,sn99840:0,2014-05-09 14:00:00+00:00,-7.8
1399647600,sn99840:0,2014-05-09 15:00:00+00:00,-7.4
1399651200,sn99840:0,2014-05-09 16:00:00+00:00,-7.8
1399654800,sn99840:0,2014-05-09 17:00:00+00:00,-7.0
1399658400,sn99840:0,2014-05-09 18:00:00+00:00,-8.5
1399662000,sn99840:0,2014-05-09 19:00:00+00:00,-10.2
1399665600,sn99840:0,2014-05-09 20:00:00+00:00,-9.8
1399669200,sn99840:0,2014-05-09 21:00:00+00:00,-10.2
1399672800,sn99840:0,2014-05-09 22:00:00+00:00,-11.6
1399676400,sn99840:0,2014-05-09 23:00:00+00:00,-10.2
1399680000,sn99840:0,2014-05-10 00:00:00+00:00,-10.7
1399683600,sn99840:0,2014-05-10 01:00:00+00:00,-8.1
1399687200,sn99840:0,2014-05-10 02:00:00+00:00,-8.5
1399690800,sn99840:0,2014-05-10 03:00:00+00:00,-8.9
1399694400,sn99840:0,2014-05-10 04:00:00+00:00,-9.8
1399698000,sn99840:0,2014-05-10 05:00:00+00:00,-10.2
1399701600,sn99840:0,2014-05-10 06:00:00+00:00,-10.2
1399705200,sn99840:0,2014-05-10 07:00:00+00:00,-10.2
1399708800,sn99840:0,2014-05-10 08:00:00+00:00,-10.7
1399712400,sn99840:0,2014-05-10 09:00:00+00:00,-11.2
1399716000,sn99840:0,2014-05-10 10:00:00+00:00,-10.7
1399719600,sn99840:0,2014-05-10 11:00:00+00:00,-11.2
1399723200,sn99840:0,2014-05-10 12:00:00+00:00,-11.2
1399726800,sn99840:0,2014-05-10 13:00:00+00:00,-11.6
1399730400,sn99840:0,2014-05-10 14:00:00+00:00,-11.2
1399734000,sn99840:0,2014-05-10 15:00:00+00:00,-11.2
1399737600,sn99840:0,2014-05-10 16:00:00+00:00,-12.1
1399741200,sn99840:0,2014-05-10 17:00:00+00:00,-12.7
1399744800,sn99840:0,2014-05-10 18:00:00+00:00,-12.7
1399748400,sn99840:0,2014-05-10 19:00:00+00:00,-12.7
1399752000,sn99840:0,2014-05-10 20:00:00+00:00,-13.2
1399755600,sn99840:0,2014-05-10 21:00:00+00:00,-12.7
1399759200,sn99840:0,2014-05-10 22:00:00+00:00,-12.1
1399762800,sn99840:0,2014-05-10 23:00:00+00:00,-12.7
1399766400,sn99840:0,2014-05-11 00:00:00+00:00,-12.7
1399770000,sn99840:0,2014-05-11 01:00:00+00:00,-13.2
1399773600,sn99840:0,2014-05-11 02:00:00+00:00,-13.8
1399777200,sn99840:0,2014-05-11 03:00:00+00:00,-14.4
1399780800,sn99840:0,2014-05-11 04:00:00+00:00,-14.4
1399784400,sn99840:0,2014-05-11 05:00:00+00:00,-14.4
1399788000,sn99840:0,2014-05-11 06:00:00+00:00,-14.4
1399791600,sn99840:0,2014-05-11 07:00:00+00:00,-14.4
1399795200,sn99840:0,2014-05-11 08:00:00+00:00,-13.8
1399798800,sn99840:0,2014-05-11 09:00:00+00:00,-15.0
1399802400,sn99840:0,2014-05-11 10:00:00+00:00,-14.4
1399806000,sn99840:0,2014-05-11 11:00:00+00:00,-14.4
1399809600,sn99840:0,2014-05-11 12:00:00+00:00,-13.8
1399813200,sn99840:0,2014-05-11 13:00:00+00:00,-14.4
1399816800,sn99840:0,2014-05-11 14:00:00+00:00,-15.6
1399820400,sn99840:0,2014-05-11 15:00:00+00:00,-15.6
1399824000,sn99840:0,2014-05-11 16:00:00+00:00,-16.3
1399827600,sn99840:0,2014-05-11 17:00:00+00:00,-17.0
1399831200,sn99840:0,2014-05-11 18:00:00+00:00,-16.3
1399834800,sn99840:0,2014-05-11 19:00:00+00:00,-16.3
1399838400,sn99840:0,2014-05-11 20:00:00+00:00,-16.3
1399842000,sn99840:0,2014-05-11 21:00:00+00:00,-15.6
1399845600,sn99840:0,2014-05-11 22:00:00+00:00,-15.6
1399849200,sn99840:0,2014-05-11 23:00:00+00:00,-16.3
1399852800,sn99840:0,2014-05-12 00:00:00+00:00,-16.3
1399856400,sn99840:0,2014-05-12 01:00:00+00:00,-14.4
1399860000,sn99840:0,2014-05-12 02:00:00+00:00,-14.4
1399863600,sn99840:0,2014-05-12 03:00:00+00:00,-15.6
1399867200,sn99840:0,2014-05-12 04:00:00+00:00,-15.6
1399870800,sn99840:0,2014-05-12 05:00:00+00:00,-15.0
1399874400,sn99840:0,2014-05-12 06:00:00+00:00,-15.0
1399878000,sn99840:0,2014-05-12 07:00:00+00:00,-16.3
1399881600,sn99840:0,2014-05-12 08:00:00+00:00,-17.0
1399885200,sn99840:0,2014-05-12 09:00:00+00:00,-17.8
1399888800,sn99840:0,2014-05-12 10:00:00+00:00,-17.8
1399892400,sn99840:0,2014-05-12 11:00:00+00:00,-17.0
1399896000,sn99840:0,2014-05-12 12:00:00+00:00,-17.0
1399899600,sn99840:0,2014-05-12 13:00:00+00:00,-16.3
1399903200,sn99840:0,2014-05-12 14:00:00+00:00,-16.3
1399906800,sn99840:0,2014-05-12 15:00:00+00:00,-16.3
1399910400,sn99840:0,2014-05-12 16:00:00+00:00,-16.3
1399914000,sn99840:0,2014-05-12 17:00:00+00:00,-17.0
1399917600,sn99840:0,2014-05-12 18:00:00+00:00,-17.0
1399921200,sn99840:0,2014-05-12 19:00:00+00:00,-17.0
1399924800,sn99840:0,2014-05-12 20:00:00+00:00,-17.0
1399928400,sn99840:0,2014-05-12 21:00:00+00:00,-16.3
1399932000,sn99840:0,2014-05-12 22:00:00+00:00,-15.6
1399935600,sn99840:0,2014-05-12 23:00:00+00:00,-15.6
1399939200,sn99840:0,2014-05-13 00:00:00+00:00,-16.3
1399942800,sn99840:0,2014-05-13 01:00:00+00:00,-15.6
1399946400,sn99840:0,2014-05-13 02:00:00+00:00,-15.6
1399950000,sn99840:0,2014-05-13 03:00:00+00:00,-15.0
1399953600,sn99840:0,2014-05-13 04:00:00+00:00,-15.0
1399957200,sn99840:0,2014-05-13 05:00:00+00:00,-14.4
1399960800,sn99840:0,2014-05-13 06:00:00+00:00,-14.4
1399964400,sn99840:0,2014-05-13 07:00:00+00:00,-13.8
1399968000,sn99840:0,2014-05-13 08:00:00+00:00,-13.2
1399971600,sn99840:0,2014-05-13 09:00:00+00:00,-12.7
1399975200,sn99840:0,2014-05-13 10:00:00+00:00,-12.1
1399978800,sn99840:0,2014-05-13 11:00:00+00:00,-12.7
1399982400,sn99840:0,2014-05-13 12:00:00+00:00,-13.2
1399986000,sn99840:0,2014-05-13 13:00:00+00:00,-11.6
1399989600,sn99840:0,2014-05-13 14:00:00+00:00,-12.1
1399993200,sn99840:0,2014-05-13 15:00:00+00:00,-12.1
1399996800,sn99840:0,2014-05-13 16:00:00+00:00,-12.1
1400000400,sn99840:0,2014-05-13 17:00:00+00:00,-12.1
1400004000,sn99840:0,2014-05-13 18:00:00+00:00,-12.7
1400007600,sn99840:0,2014-05-13 19:00:00+00:00,-12.1
1400011200,sn99840:0,2014-05-13 20:00:00+00:00,-12.1
1400014800,sn99840:0,2014-05-13 21:00:00+00:00,-12.1
1400018400,sn99840:0,2014-05-13 22:00:00+00:00,-12.1
1400022000,sn99840:0,2014-05-13 23:00:00+00:00,-12.7
1400025600,sn99840:0,2014-05-14 00:00:00+00:00,-12.1
1400029200,sn99840:0,2014-05-14 01:00:00+00:00,-12.7
1400032800,sn99840:0,2014-05-14 02:00:00+00:00,-12.7
1400036400,sn99840:0,2014-05-14 03:00:00+00:00,-12.7
1400040000,sn99840:0,2014-05-14 04:00:00+00:00,-13.2
1400043600,sn99840:0,2014-05-14 05:00:00+00:00,-12.7
1400047200,sn99840:0,2014-05-14 06:00:00+00:00,-12.1
1400050800,sn99840:0,2014-05-14 07:00:00+00:00,-11.6
1400054400,sn99840:0,2014-05-14 08:00:00+00:00,-11.6
1400058000,sn99840:0,2014-05-14 09:00:00+00:00,-11.2
1400061600,sn99840:0,2014-05-14 10:00:00+00:00,-9.8
1400065200,sn99840:0,2014-05-14 11:00:00+00:00,-10.2
1400068800,sn99840:0,2014-05-14 12:00:00+00:00,-11.2
1400072400,sn99840:0,2014-05-14 13:00:00+00:00,-10.7
1400076000,sn99840:0,2014-05-14 14:00:00+00:00,-10.7
1400079600,sn99840:0,2014-05-14 15:00:00+00:00,-11.2
1400083200,sn99840:0,2014-05-14 16:00:00+00:00,-13.2
1400086800,sn99840:0,2014-05-14 17:00:00+00:00,-12.7
1400090400,sn99840:0,2014-05-14 18:00:00+00:00,-11.6
1400094000,sn99840:0,2014-05-14 19:00:00+00:00,-11.6
1400097600,sn99840:0,2014-05-14 20:00:00+00:00,-11.2
1400101200,sn99840:0,2014-05-14 21:00:00+00:00,-12.1
1400104800,sn99840:0,2014-05-14 22:00:00+00:00,-13.8
1400108400,sn99840:0,2014-05-14 23:00:00+00:00,-14.4
1400112000,sn99840:0,2014-05-15 00:00:00+00:00,-15.0
1400115600,sn99840:0,2014-05-15 01:00:00+00:00,-15.0
1400119200,sn99840:0,2014-05-15 02:00:00+00:00,-14.4
1400122800,sn99840:0,2014-05-15 03:00:00+00:00,-13.8
1400126400,sn99840:0,2014-05-15 04:00:00+00:00,-13.8
1400130000,sn99840:0,2014-05-15 05:00:00+00:00,-13.8
1400133600,sn99840:0,2014-05-15 06:00:00+00:00,-13.2
1400137200,sn99840:0,2014-05-15 07:00:00+00:00,-12.7
1400140800,sn99840:0,2014-05-15 08:00:00+00:00,-13.2
1400144400,sn99840:0,2014-05-15 09:00:00+00:00,-13.2
1400148000,sn99840:0,2014-05-15 10:00:00+00:00,-12.7
1400151600,sn99840:0,2014-05-15 11:00:00+00:00,-12.7
1400155200,sn99840:0,2014-05-15 12:00:00+00:00,-13.2
1400158800,sn99840:0,2014-05-15 13:00:00+00:00,-12.7
1400162400,sn99840:0,2014-05-15 14:00:00+00:00,-13.2
1400166000,sn99840:0,2014-05-15 15:00:00+00:00,-12.7
1400169600,sn99840:0,2014-05-15 16:00:00+00:00,-11.6
1400173200,sn99840:0,2014-05-15 17:00:00+00:00,-12.1
1400176800,sn99840:0,2014-05-15 18:00:00+00:00,-11.2
1400180400,sn99840:0,2014-05-15 19:00:00+00:00,-10.7
1400184000,sn99840:0,2014-05-15 20:00:00+00:00,-10.7
1400187600,sn99840:0,2014-05-15 21:00:00+00:00,-9.8
1400191200,sn99840:0,2014-05-15 22:00:00+00:00,-8.9
1400194800,sn99840:0,2014-05-15 23:00:00+00:00,-8.5
1400198400,sn99840:0,2014-05-16 00:00:00+00:00,-7.0
1400202000,sn99840:0,2014-05-16 01:00:00+00:00,-6.3
1400205600,sn99840:0,2014-05-16 02:00:00+00:00,-5.7
1400209200,sn99840:0,2014-05-16 03:00:00+00:00,-5.3
1400212800,sn99840:0,2014-05-16 04:00:00+00:00,-5.3
1400216400,sn99840:0,2014-05-16 05:00:00+00:00,-5.0
1400220000,sn99840:0,2014-05-16 06:00:00+00:00,-4.7
1400223600,sn99840:0,2014-05-16 07:00:00+00:00,-4.4
1400227200,sn99840:0,2014-05-16 08:00:00+00:00,-3.8
1400230800,sn99840:0,2014-05-16 09:00:00+00:00,-3.0
1400234400,sn99840:0,2014-05-16 10:00:00+00:00,-2.4
1400238000,sn99840:0,2014-05-16 11:00:00+00:00,-1.9
1400241600,sn99840:0,2014-05-16 12:00:00+00:00,-1.9
1400245200,sn99840:0,2014-05-16 13:00:00+00:00,-0.7
1400248800,sn99840:0,2014-05-16 14:00:00+00:00,-0.5
1400252400,sn99840:0,2014-05-16 15:00:00+00:00,-0.2
1400256000,sn99840:0,2014-05-16 16:00:00+00:00,0.2
1400259600,sn99840:0,2014-05-16 17:00:00+00:00,0.6
1400263200,sn99840:0,2014-05-16 18:00:00+00:00,0.2
1400266800,sn99840:0,2014-05-16 19:00:00+00:00,0.0
1400270400,sn99840:0,2014-05-16 20:00:00+00:00,-0.5
1400274000,sn99840:0,2014-05-16 21:00:00+00:00,-0.5
1400277600,sn99840:0,2014-05-16 22:00:00+00:00,0.2
1400281200,sn99840:0,2014-05-16 23:00:00+00:00,0.0
1400284800,sn99840:0,2014-05-17 00:00:00+00:00,0.2
1400288400,sn99840:0,2014-05-17 01:00:00+00:00,-0.7
1400292000,sn99840:0,2014-05-17 02:00:00+00:00,-1.9
1400295600,sn99840:0,2014-05-17 03:00:00+00:00,-3.6
1400299200,sn99840:0,2014-05-17 04:00:00+00:00,-1.7
1400302800,sn99840:0,2014-05-17 05:00:00+00:00,-3.0
1400306400,sn99840:0,2014-05-17 06:00:00+00:00,-3.8
1400310000,sn99840:0,2014-05-17 07:00:00+00:00,-4.4
1400313600,sn99840:0,2014-05-17 08:00:00+00:00,-5.3
1400317200,sn99840:0,2014-05-17 09:00:00+00:00,-5.3
1400320800,sn99840:0,2014-05-17 10:00:00+00:00,-6.0
1400324400,sn99840:0,2014-05-17 11:00:00+00:00,-7.4
1400328000,sn99840:0,2014-05-17 12:00:00+00:00,-6.7
1400331600,sn99840:0,2014-05-17 13:00:00+00:00,-7.4
1400335200,sn99840:0,2014-05-17 14:00:00+00:00,-7.4
1400338800,sn99840:0,2014-05-17 15:00:00+00:00,-6.7
1400342400,sn99840:0,2014-05-17 16:00:00+00:00,-6.3
1400346000,sn99840:0,2014-05-17 17:00:00+00:00,-7.8
1400349600,sn99840:0,2014-05-17 18:00:00+00:00,-7.4
1400353200,sn99840:0,2014-05-17 19:00:00+00:00,-6.7
1400356800,sn99840:0,2014-05-17 20:00:00+00:00,-7.8
1400360400,sn99840:0,2014-05-17 21:00:00+00:00,-7.8
1400364000,sn99840:0,2014-05-17 22:00:00+00:00,-7.8
1400367600,sn99840:0,2014-05-17 23:00:00+00:00,-7.0
1400371200,sn99840:0,2014-05-18 00:00:00+00:00,-7.8
1400374800,sn99840:0,2014-05-18 01:00:00+00:00,-7.8
1400378400,sn99840:0,2014-05-18 02:00:00+00:00,-8.1
1400382000,sn99840:0,2014-05-18 03:00:00+00:00,-7.8
1400385600,sn99840:0,2014-05-18 04:00:00+00:00,-7.8
1400389200,sn99840:0,2014-05-18 05:00:00+00:00,-8.5
1400392800,sn99840:0,2014-05-18 06:00:00+00:00,-7.8
1400396400,sn99840:0,2014-05-18 07:00:00+00:00,-8.1
1400400000,sn99840:0,2014-05-18 08:00:00+00:00,-7.8
1400403600,sn99840:0,2014-05-18 09:00:00+00:00,-8.5
1400407200,sn99840:0,2014-05-18 10:00:00+00:00,-8.5
1400410800,sn99840:0,2014-05-18 11:00:00+00:00,-8.1
1400414400,sn99840:0,2014-05-18 12:00:00+00:00,-7.8
1400418000,sn99840:0,2014-05-18 13:00:00+00:00,-8.1
1400421600,sn99840:0,2014-05-18 14:00:00+00:00,-7.8
1400425200,sn99840:0,2014-05-18 15:00:00+00:00,-8.1
1400428800,sn99840:0,2014-05-18 16:00:00+00:00,-7.8
1400432400,sn99840:0,2014-05-18 17:00:00+00:00,-7.4
1400436000,sn99840:0,2014-05-18 18:00:00+00:00,-7.4
1400439600,sn99840:0,2014-05-18 19:00:00+00:00,-7.8
1400443200,sn99840:0,2014-05-18 20:00:00+00:00,-7.4
1400446800,sn99840:0,2014-05-18 21:00:00+00:00,-6.7
1400450400,sn99840:0,2014-05-18 22:00:00+00:00,-7.0
1400454000,sn99840:0,2014-05-18 23:00:00+00:00,-6.7
1400457600,sn99840:0,2014-05-19 00:00:00+00:00,-7.4
1400461200,sn99840:0,2014-05-19 01:00:00+00:00,-7.4
1400464800,sn99840:0,2014-05-19 02:00:00+00:00,-7.4
1400468400,sn99840:0,2014-05-19 03:00:00+00:00,-6.3
1400472000,sn99840:0,2014-05-19 04:00:00+00:00,-6.3
1400475600,sn99840:0,2014-05-19 05:00:00+00:00,-5.3
1400479200,sn99840:0,2014-05-19 06:00:00+00:00,-5.7
1400482800,sn99840:0,2014-05-19 07:00:00+00:00,-5.7
1400486400,sn99840:0,2014-05-19 08:00:00+00:00,-4.1
1400490000,sn99840:0,2014-05-19 09:00:00+00:00,-4.1
1400493600,sn99840:0,2014-05-19 10:00:00+00:00,-4.7
1400497200,sn99840:0,2014-05-19 11:00:00+00:00,-4.4
1400500800,sn99840:0,2014-05-19 12:00:00+00:00,-4.4
1400504400,sn99840:0,2014-05-19 13:00:00+00:00,-4.7
1400508000,sn99840:0,2014-05-19 14:00:00+00:00,-3.0
1400511600,sn99840:0,2014-05-19 15:00:00+00:00,-2.7
1400515200,sn99840:0,2014-05-19 16:00:00+00:00,-2.4
1400518800,sn99840:0,2014-05-19 17:00:00+00:00,-3.0
1400522400,sn99840:0,2014-05-19 18:00:00+00:00,-3.3
1400526000,sn99840:0,2014-05-19 19:00:00+00:00,-3.3
1400529600,sn99840:0,2014-05-19 20:00:00+00:00,-2.7
1400533200,sn99840:0,2014-05-19 21:00:00+00:00,-2.4
1400536800,sn99840:0,2014-05-19 22:00:00+00:00,-3.0
1400540400,sn99840:0,2014-05-19 23:00:00+00:00,-2.7
1400544000,sn99840:0,2014-05-20 00:00:00+00:00,-2.7
1400547600,sn99840:0,2014-05-20 01:00:00+00:00,-3.0
1400551200,sn99840:0,2014-05-20 02:00:00+00:00,-3.0
1400554800,sn99840:0,2014-05-20 03:00:00+00:00,-3.5
1400558400,sn99840:0,2014-05-20 04:00:00+00:00,-3.0
1400562000,sn99840:0,2014-05-20 05:00:00+00:00,-3.5
1400565600,sn99840:0,2014-05-20 06:00:00+00:00,-3.3
1400569200,sn99840:0,2014-05-20 07:00:00+00:00,-3.8
1400572800,sn99840:0,2014-05-20 08:00:00+00:00,-4.1
1400576400,sn99840:0,2014-05-20 09:00:00+00:00,-3.8
1400580000,sn99840:0,2014-05-20 10:00:00+00:00,-3.0
1400583600,sn99840:0,2014-05-20 11:00:00+00:00,-3.0
1400587200,sn99840:0,2014-05-20 12:00:00+00:00,-3.8
1400590800,sn99840:0,2014-05-20 13:00:00+00:00,-4.1
1400594400,sn99840:0,2014-05-20 14:00:00+00:00,-4.4
1400598000,sn99840:0,2014-05-20 15:00:00+00:00,-4.1
1400601600,sn99840:0,2014-05-20 16:00:00+00:00,-5.0
1400605200,sn99840:0,2014-05-20 17:00:00+00:00,-6.3
1400608800,sn99840:0,2014-05-20 18:00:00+00:00,-6.7
1400612400,sn99840:0,2014-05-20 19:00:00+00:00,-8.1
1400616000,sn99840:0,2014-05-20 20:00:00+00:00,-11.6
1400619600,sn99840:0,2014-05-20 21:00:00+00:00,-10.7
1400623200,sn99840:0,2014-05-20 22:00:00+00:00,-10.2
1400626800,sn99840:0,2014-05-20 23:00:00+00:00,-9.8
1400630400,sn99840:0,2014-05-21 00:00:00+00:00,-8.5
1400634000,sn99840:0,2014-05-21 01:00:00+00:00,-8.9
1400637600,sn99840:0,2014-05-21 02:00:00+00:00,-9.4
1400641200,sn99840:0,2014-05-21 03:00:00+00:00,-8.5
1400644800,sn99840:0,2014-05-21 04:00:00+00:00,-7.0
1400648400,sn99840:0,2014-05-21 05:00:00+00:00,-5.0
1400652000,sn99840:0,2014-05-21 06:00:00+00:00,-4.4
1400655600,sn99840:0,2014-05-21 07:00:00+00:00,-4.7
1400659200,sn99840:0,2014-05-21 08:00:00+00:00,-4.7
